Time,Heart rate
1/1/00 6:00:00,84.2697
1/1/00 6:00:05,84.2697
1/1/00 6:00:10,84.0619
1/1/00 6:00:15,85.6542
1/1/00 6:00:20,87.2093
1/1/00 6:00:25,87.1246
1/1/00 6:00:30,86.8726
1/1/00 6:00:35,86.7052
1/1/00 6:00:40,87.5899
1/1/00 6:00:45,89.1475
1/1/00 6:00:50,89.8204
1/1/00 6:00:55,89.8204
1/1/00 6:01:00,90.4375
1/1/00 6:01:05,91.7605
1/1/00 6:01:10,93.1081
1/1/00 6:01:15,94.3291
1/1/00 6:01:20,95.8003
1/1/00 6:01:25,97.5119
1/1/00 6:01:30,98.7457
1/1/00 6:01:35,98.904
1/1/00 6:01:40,98.3437
1/1/00 6:01:45,98.3075
1/1/00 6:01:50,98.8313
1/1/00 6:01:55,99.0789
1/1/00 6:02:00,98.8157
1/1/00 6:02:05,98.2998
1/1/00 6:02:10,97.7311
1/1/00 6:02:15,97.6471
1/1/00 6:02:20,97.7922
1/1/00 6:02:25,97.2974
1/1/00 6:02:30,96.2042
1/1/00 6:02:35,95.2318
1/1/00 6:02:40,94.9367
1/1/00 6:02:45,95.0867
1/1/00 6:02:50,95.389
1/1/00 6:02:55,95.5414
1/1/00 6:03:00,95.2439
1/1/00 6:03:05,94.9415
1/1/00 6:03:10,95.3557
1/1/00 6:03:15,96.3423
1/1/00 6:03:20,97.1563
1/1/00 6:03:25,97.4026
1/1/00 6:03:30,96.7028
1/1/00 6:03:35,96.5516
1/1/00 6:03:40,97.9837
1/1/00 6:03:45,98.9879
1/1/00 6:03:50,97.6312
1/1/00 6:03:55,95.4064
1/1/00 6:04:00,93.8603
1/1/00 6:04:05,93.0552
1/1/00 6:04:10,94.6012
1/1/00 6:04:15,95.8476
1/1/00 6:04:20,95.7692
1/1/00 6:04:25,95.9236
1/1/00 6:04:30,95.7692
1/1/00 6:04:35,95.9211
1/1/00 6:04:40,95.8501
1/1/00 6:04:45,94.6703
1/1/00 6:04:50,93.0993
1/1/00 6:04:55,91.972
1/1/00 6:05:00,91.7821
1/1/00 6:05:05,91.7911
1/1/00 6:05:10,90.807
1/1/00 6:05:15,89.3196
1/1/00 6:05:20,88.1511
1/1/00 6:05:25,88.7762
1/1/00 6:05:30,90.2265
1/1/00 6:05:35,90.8066
1/1/00 6:05:40,91.2284
1/1/00 6:05:45,92.4238
1/1/00 6:05:50,93.243
1/1/00 6:05:55,92.8472
1/1/00 6:06:00,92.5926
1/1/00 6:06:05,91.7778
1/1/00 6:06:10,91.2974
1/1/00 6:06:15,91.6364
1/1/00 6:06:20,91.2952
1/1/00 6:06:25,91.771
1/1/00 6:06:30,93.2285
1/1/00 6:06:35,93.3199
1/1/00 6:06:40,91.8799
1/1/00 6:06:45,91.2239
1/1/00 6:06:50,92.4055
1/1/00 6:06:55,93.8716
1/1/00 6:07:00,94.5825
1/1/00 6:07:05,94.5594
1/1/00 6:07:10,94.9453
1/1/00 6:07:15,96.2412
1/1/00 6:07:20,96.6879
1/1/00 6:07:25,95.8295
1/1/00 6:07:30,94.7819
1/1/00 6:07:35,93.4731
1/1/00 6:07:40,92.7997
1/1/00 6:07:45,92.963
1/1/00 6:07:50,92.6996
1/1/00 6:07:55,91.9648
1/1/00 6:08:00,91.2417
1/1/00 6:08:05,91.9312
1/1/00 6:08:10,93.9548
1/1/00 6:08:15,95.3044
1/1/00 6:08:19,95.2511
1/1/00 6:08:24,94.5358
1/1/00 6:08:29,93.8093
1/1/00 6:08:34,93.2287
1/1/00 6:08:39,92.2065
1/1/00 6:08:44,92.1588
1/1/00 6:08:49,93.6376
1/1/00 6:08:54,94.899
1/1/00 6:08:59,95.1592
1/1/00 6:09:04,95.2415
1/1/00 6:09:09,95.5414
1/1/00 6:09:14,95.0971
1/1/00 6:09:19,94.528
1/1/00 6:09:24,95.5887
1/1/00 6:09:29,96.4715
1/1/00 6:09:34,96.6158
1/1/00 6:09:39,97.0769
1/1/00 6:09:44,96.8531
1/1/00 6:09:49,96.3947
1/1/00 6:09:54,97.4291
1/1/00 6:09:59,98.1767
1/1/00 6:10:04,97.0148
1/1/00 6:10:09,96.044
1/1/00 6:10:14,95.9581
1/1/00 6:10:19,96.4814
1/1/00 6:10:24,96.5211
1/1/00 6:10:29,95.3629
1/1/00 6:10:34,93.5741
1/1/00 6:10:39,92.077
1/1/00 6:10:44,90.4094
1/1/00 6:10:49,90.1751
1/1/00 6:10:54,91.3312
1/1/00 6:10:59,91.2883
1/1/00 6:11:04,89.0592
1/1/00 6:11:09,87.052
1/1/00 6:11:14,86.6226
1/1/00 6:11:19,85.7889
1/1/00 6:11:24,85.6348
1/1/00 6:11:29,85.3911
1/1/00 6:11:34,83.8064
1/1/00 6:11:39,82.8729
1/1/00 6:11:44,82.6266
1/1/00 6:11:49,82.645
1/1/00 6:11:54,82.645
1/1/00 6:11:59,82.645
1/1/00 6:12:04,82.645
1/1/00 6:12:09,82.645
1/1/00 6:12:14,82.645
1/1/00 6:12:19,82.645
1/1/00 6:12:24,82.645
1/1/00 6:12:29,82.645
1/1/00 6:12:34,95.0292
1/1/00 6:12:39,95.6378
1/1/00 6:12:44,95.3338
1/1/00 6:12:49,94.6154
1/1/00 6:12:54,94.717
1/1/00 6:12:59,94.4172
1/1/00 6:13:04,93.071
1/1/00 6:13:09,92.4772
1/1/00 6:13:14,92.7607
1/1/00 6:13:19,92.308
1/1/00 6:13:24,92.0245
1/1/00 6:13:29,91.0371
1/1/00 6:13:34,90.0865
1/1/00 6:13:39,90.1796
1/1/00 6:13:44,90.0281
1/1/00 6:13:49,90.5564
1/1/00 6:13:54,91.7077
1/1/00 6:13:59,92.4405
1/1/00 6:14:04,92.963
1/1/00 6:14:09,93.4589
1/1/00 6:14:14,93.75
1/1/00 6:14:19,94.2788
1/1/00 6:14:24,95.6006
1/1/00 6:14:29,96.8981
1/1/00 6:14:34,97.4026
1/1/00 6:14:39,97.6343
1/1/00 6:14:44,98.1152
1/1/00 6:14:49,98.7137
1/1/00 6:14:54,99.5611
1/1/00 6:14:59,100.365
1/1/00 6:15:04,100.671
1/1/00 6:15:09,100.435
1/1/00 6:15:14,99.6052
1/1/00 6:15:19,98.4364
1/1/00 6:15:24,97.6318
1/1/00 6:15:29,97.4026
1/1/00 6:15:34,96.6432
1/1/00 6:15:39,96.412
1/1/00 6:15:44,97.5981
1/1/00 6:15:49,98.3932
1/1/00 6:15:54,97.9665
1/1/00 6:15:59,95.0147
1/1/00 6:16:04,92
1/1/00 6:16:09,91.2143
1/1/00 6:16:14,91.2594
1/1/00 6:16:19,92.2747
1/1/00 6:16:24,92.9359
1/1/00 6:16:29,92.795
1/1/00 6:16:34,93.0328
1/1/00 6:16:39,93.8005
1/1/00 6:16:44,95.0726
1/1/00 6:16:49,96.5076
1/1/00 6:16:54,97.6244
1/1/00 6:16:59,98.0753
1/1/00 6:17:04,98.3978
1/1/00 6:17:09,99.5744
1/1/00 6:17:14,100.568
1/1/00 6:17:19,101.201
1/1/00 6:17:24,101.996
1/1/00 6:17:29,101.752
1/1/00 6:17:34,100.957
1/1/00 6:17:39,100.026
1/1/00 6:17:44,99.6107
1/1/00 6:17:49,99.7351
1/1/00 6:17:54,98.9231
1/1/00 6:17:59,97.2177
1/1/00 6:18:04,96.4963
1/1/00 6:18:09,96.5062
1/1/00 6:18:14,96.5806
1/1/00 6:18:19,97.4089
1/1/00 6:18:24,98.2353
1/1/00 6:18:29,98.3075
1/1/00 6:18:34,98.0392
1/1/00 6:18:39,97.81
1/1/00 6:18:44,97.3384
1/1/00 6:18:49,96.8581
1/1/00 6:18:54,96.3871
1/1/00 6:18:59,97.0965
1/1/00 6:19:04,98.543
1/1/00 6:19:09,99.571
1/1/00 6:19:14,100.383
1/1/00 6:19:19,100.548
1/1/00 6:19:24,99.8818
1/1/00 6:19:29,96.8987
1/1/00 6:19:34,95.0382
1/1/00 6:19:39,96.0268
1/1/00 6:19:44,96.6055
1/1/00 6:19:49,96.7742
1/1/00 6:19:54,96.4715
1/1/00 6:19:59,95.7183
1/1/00 6:20:04,94.9637
1/1/00 6:20:09,94.7937
1/1/00 6:20:14,96.1652
1/1/00 6:20:19,97.7082
1/1/00 6:20:24,98.0265
1/1/00 6:20:29,98.2043
1/1/00 6:20:34,98.6236
1/1/00 6:20:39,99.1664
1/1/00 6:20:44,100.063
1/1/00 6:20:49,102.237
1/1/00 6:20:54,104.256
1/1/00 6:20:59,104.368
1/1/00 6:21:04,103.428
1/1/00 6:21:09,102.716
1/1/00 6:21:14,103.304
1/1/00 6:21:19,103.373
1/1/00 6:21:24,100.826
1/1/00 6:21:29,98.563
1/1/00 6:21:34,98.2895
1/1/00 6:21:39,98.1599
1/1/00 6:21:44,97.0303
1/1/00 6:21:49,95.5209
1/1/00 6:21:54,94.4763
1/1/00 6:21:59,94.4791
1/1/00 6:22:04,95.7819
1/1/00 6:22:09,97.3151
1/1/00 6:22:14,97.3915
1/1/00 6:22:19,97.7791
1/1/00 6:22:24,99.0609
1/1/00 6:22:29,99.2175
1/1/00 6:22:34,98.9404
1/1/00 6:22:39,99.0606
1/1/00 6:22:44,98.7248
1/1/00 6:22:49,96.3218
1/1/00 6:22:54,93.4816
1/1/00 6:22:59,91.8813
1/1/00 6:23:04,90.8463
1/1/00 6:23:09,92.4127
1/1/00 6:23:14,94.2124
1/1/00 6:23:19,92.4513
1/1/00 6:23:24,92.4513
1/1/00 6:23:29,92.4513
1/1/00 6:23:34,92.4513
1/1/00 6:23:39,89.9078
1/1/00 6:23:44,93.5217
1/1/00 6:23:49,97.4854
1/1/00 6:23:54,99.4921
1/1/00 6:23:59,99.4464
1/1/00 6:24:04,98.7744
1/1/00 6:24:09,96.5739
1/1/00 6:24:14,96.1598
1/1/00 6:24:19,97.6346
1/1/00 6:24:24,97.9628
1/1/00 6:24:29,97.8419
1/1/00 6:24:34,97.2094
1/1/00 6:24:39,96.7742
1/1/00 6:24:44,98.1161
1/1/00 6:24:49,100.156
1/1/00 6:24:54,100.95
1/1/00 6:24:58,100.946
1/1/00 6:25:03,101.098
1/1/00 6:25:08,101.351
1/1/00 6:25:13,101.351
1/1/00 6:25:18,100.185
1/1/00 6:25:23,98.3766
1/1/00 6:25:28,97.4133
1/1/00 6:25:33,96.6234
1/1/00 6:25:38,95.8476
1/1/00 6:25:43,94.875
1/1/00 6:25:48,93.8442
1/1/00 6:25:53,93.3238
1/1/00 6:25:58,93.1677
1/1/00 6:26:03,92.9124
1/1/00 6:26:08,92.795
1/1/00 6:26:13,92.963
1/1/00 6:26:18,92.7997
1/1/00 6:26:23,93.4731
1/1/00 6:26:28,94.3396
1/1/00 6:26:33,94.6184
1/1/00 6:26:38,95.283
1/1/00 6:26:43,95.9113
1/1/00 6:26:48,95.8599
1/1/00 6:26:53,95.9876
1/1/00 6:26:58,96.5917
1/1/00 6:27:03,96.5684
1/1/00 6:27:08,95.6497
1/1/00 6:27:13,95.5209
1/1/00 6:27:18,95.9115
1/1/00 6:27:23,95.2212
1/1/00 6:27:28,94.2373
1/1/00 6:27:33,93.75
1/1/00 6:27:38,93.2315
1/1/00 6:27:43,92.4824
1/1/00 6:27:48,92.8411
1/1/00 6:27:53,95.1926
1/1/00 6:27:58,95.1926
1/1/00 6:28:03,95.1926
1/1/00 6:28:08,95.1926
1/1/00 6:28:13,95.1926
1/1/00 6:28:18,95.1926
1/1/00 6:28:23,95.1926
1/1/00 6:28:28,95.1926
1/1/00 6:28:33,95.1926
1/1/00 6:28:38,95.1926
1/1/00 6:28:43,95.1926
1/1/00 6:28:48,104.299
1/1/00 6:28:53,102.933
1/1/00 6:28:58,102.698
1/1/00 6:29:03,101.647
1/1/00 6:29:08,98.3221
1/1/00 6:29:13,96.6484
1/1/00 6:29:18,97.8146
1/1/00 6:29:23,98.797
1/1/00 6:29:28,98.6411
1/1/00 6:29:33,96.5556
1/1/00 6:29:38,93.9147
1/1/00 6:29:43,92.4174
1/1/00 6:29:48,92.0825
1/1/00 6:29:53,93.2812
1/1/00 6:29:58,92.3664
1/1/00 6:30:03,90.1977
1/1/00 6:30:08,89.9113
1/1/00 6:30:13,89.8204
1/1/00 6:30:18,90.3604
1/1/00 6:30:23,90.7207
1/1/00 6:30:28,89.6519
1/1/00 6:30:33,87.2386
1/1/00 6:30:38,85.2571
1/1/00 6:30:43,85.9714
1/1/00 6:30:48,88.2143
1/1/00 6:30:53,89.2857
1/1/00 6:30:58,87.7857
1/1/00 6:31:03,86.6695
1/1/00 6:31:08,87.9053
1/1/00 6:31:13,88.7574
1/1/00 6:31:18,89.7532
1/1/00 6:31:23,90.8726
1/1/00 6:31:28,90.3864
1/1/00 6:31:33,87.0231
1/1/00 6:31:38,83.496
1/1/00 6:31:43,82.9967
1/1/00 6:31:48,85.7531
1/1/00 6:31:53,87.3753
1/1/00 6:31:58,86.2487
1/1/00 6:32:03,85.8621
1/1/00 6:32:08,85.9744
1/1/00 6:32:13,87.5862
1/1/00 6:32:18,89.394
1/1/00 6:32:23,89.2899
1/1/00 6:32:28,89.5466
1/1/00 6:32:33,90.5282
1/1/00 6:32:38,91.0023
1/1/00 6:32:43,91.6818
1/1/00 6:32:48,92.9149
1/1/00 6:32:53,94.4236
1/1/00 6:32:58,95.0212
1/1/00 6:33:03,94.5112
1/1/00 6:33:08,93.6224
1/1/00 6:33:13,93.4402
1/1/00 6:33:18,92.7995
1/1/00 6:33:23,91.125
1/1/00 6:33:28,89.8247
1/1/00 6:33:33,91.2112
1/1/00 6:33:38,93.5647
1/1/00 6:33:43,94.4258
1/1/00 6:33:48,95.0425
1/1/00 6:33:53,94.4881
1/1/00 6:33:58,93.75
1/1/00 6:34:03,93.9316
1/1/00 6:34:08,94.5385
1/1/00 6:34:13,95.4434
1/1/00 6:34:18,94.8365
1/1/00 6:34:23,93.2778
1/1/00 6:34:28,92.4055
1/1/00 6:34:33,91.5635
1/1/00 6:34:38,90.471
1/1/00 6:34:43,90.5367
1/1/00 6:34:48,91.5154
1/1/00 6:34:53,91.35
1/1/00 6:34:58,89.3208
1/1/00 6:35:03,88.1802
1/1/00 6:35:08,89.1291
1/1/00 6:35:13,90.2812
1/1/00 6:35:18,92.0564
1/1/00 6:35:23,92.9032
1/1/00 6:35:28,91.9195
1/1/00 6:35:33,90.166
1/1/00 6:35:38,87.6693
1/1/00 6:35:43,88.0848
1/1/00 6:35:48,90.641
1/1/00 6:35:53,91.9066
1/1/00 6:35:58,93.1219
1/1/00 6:36:03,93.1759
1/1/00 6:36:08,92.2043
1/1/00 6:36:13,91.1155
1/1/00 6:36:18,89.5742
1/1/00 6:36:23,88.2217
1/1/00 6:36:28,88.9623
1/1/00 6:36:33,91.1344
1/1/00 6:36:38,92.6341
1/1/00 6:36:43,93.4775
1/1/00 6:36:48,93.9811
1/1/00 6:36:53,94.7404
1/1/00 6:36:58,95.96
1/1/00 6:37:03,97.4116
1/1/00 6:37:08,99.7615
1/1/00 6:37:13,101.351
1/1/00 6:37:18,101.123
1/1/00 6:37:23,99.9982
1/1/00 6:37:28,97.8726
1/1/00 6:37:33,95.4913
1/1/00 6:37:38,92.6655
1/1/00 6:37:43,90.5932
1/1/00 6:37:48,89.6715
1/1/00 6:37:53,88.4337
1/1/00 6:37:58,89.2376
1/1/00 6:38:03,91.185
1/1/00 6:38:08,91.5465
1/1/00 6:38:13,90.9202
1/1/00 6:38:18,90.3614
1/1/00 6:38:23,90.3614
1/1/00 6:38:28,90.4556
1/1/00 6:38:33,90.7428
1/1/00 6:38:38,91.4802
1/1/00 6:38:43,92.229
1/1/00 6:38:48,92.5131
1/1/00 6:38:53,92.5926
1/1/00 6:38:58,92.5926
1/1/00 6:39:03,92.8318
1/1/00 6:39:08,93.9316
1/1/00 6:39:13,95.473
1/1/00 6:39:18,95.7212
1/1/00 6:39:23,95.7212
1/1/00 6:39:28,95.7212
1/1/00 6:39:33,95.7212
1/1/00 6:39:38,95.7212
1/1/00 6:39:43,95.7212
1/1/00 6:39:48,95.7212
1/1/00 6:39:53,95.7212
1/1/00 6:39:58,95.7212
1/1/00 6:40:03,78.5878
1/1/00 6:40:08,80.6419
1/1/00 6:40:13,82.7255
1/1/00 6:40:18,84.3797
1/1/00 6:40:23,84.4015
1/1/00 6:40:28,83.8636
1/1/00 6:40:33,84.614
1/1/00 6:40:38,82.012
1/1/00 6:40:43,79.5961
1/1/00 6:40:48,80.9197
1/1/00 6:40:53,82.6967
1/1/00 6:40:58,83.5211
1/1/00 6:41:03,83.0931
1/1/00 6:41:08,83.1381
1/1/00 6:41:13,82.847
1/1/00 6:41:18,82.1639
1/1/00 6:41:23,81.9672
1/1/00 6:41:28,82.8698
1/1/00 6:41:33,84.281
1/1/00 6:41:37,85.252
1/1/00 6:41:42,87.4286
1/1/00 6:41:47,89.379
1/1/00 6:41:52,89.6429
1/1/00 6:41:57,89.4782
1/1/00 6:42:02,88.5526
1/1/00 6:42:07,87.3399
1/1/00 6:42:12,86.5774
1/1/00 6:42:17,86.4999
1/1/00 6:42:22,86.9048
1/1/00 6:42:27,87.9264
1/1/00 6:42:32,89.9372
1/1/00 6:42:37,92.1468
1/1/00 6:42:42,92.7059
1/1/00 6:42:47,91.0494
1/1/00 6:42:52,88.8935
1/1/00 6:42:57,88.609
1/1/00 6:43:02,87.8714
1/1/00 6:43:07,86.2799
1/1/00 6:43:12,86.402
1/1/00 6:43:17,86.4541
1/1/00 6:43:22,86.8316
1/1/00 6:43:27,88.0487
1/1/00 6:43:32,89.2307
1/1/00 6:43:37,88.3874
1/1/00 6:43:42,86.6963
1/1/00 6:43:47,86.5061
1/1/00 6:43:52,87.6658
1/1/00 6:43:57,88.9666
1/1/00 6:44:02,89.4717
1/1/00 6:44:07,90
1/1/00 6:44:12,89.759
1/1/00 6:44:17,88.8782
1/1/00 6:44:22,88.2456
1/1/00 6:44:27,87.8337
1/1/00 6:44:32,86.9268
1/1/00 6:44:37,85.7276
1/1/00 6:44:42,84.9399
1/1/00 6:44:47,84.4506
1/1/00 6:44:52,84.8591
1/1/00 6:44:57,85.6838
1/1/00 6:45:02,86.0937
1/1/00 6:45:07,87.5128
1/1/00 6:45:12,89.1146
1/1/00 6:45:17,90.1118
1/1/00 6:45:22,91.6609
1/1/00 6:45:27,92.2972
1/1/00 6:45:32,91.818
1/1/00 6:45:37,91.3039
1/1/00 6:45:42,90.7051
1/1/00 6:45:47,90.6616
1/1/00 6:45:52,90.6966
1/1/00 6:45:57,89.9465
1/1/00 6:46:02,88.7994
1/1/00 6:46:07,87.9546
1/1/00 6:46:12,88.2832
1/1/00 6:46:17,89.0664
1/1/00 6:46:22,89.2773
1/1/00 6:46:27,89.0131
1/1/00 6:46:32,87.8902
1/1/00 6:46:37,86.615
1/1/00 6:46:42,86.2069
1/1/00 6:46:47,86.8845
1/1/00 6:46:52,87.7769
1/1/00 6:46:57,88.0702
1/1/00 6:47:02,87.934
1/1/00 6:47:07,87.1143
1/1/00 6:47:12,86.8784
1/1/00 6:47:17,88.0322
1/1/00 6:47:22,89.3186
1/1/00 6:47:27,89.2497
1/1/00 6:47:32,88.2725
1/1/00 6:47:37,87.5376
1/1/00 6:47:42,86.2341
1/1/00 6:47:47,86.1094
1/1/00 6:47:52,87.4868
1/1/00 6:47:57,87.6115
1/1/00 6:48:02,87.6402
1/1/00 6:48:07,88.0294
1/1/00 6:48:12,87.7412
1/1/00 6:48:17,86.6045
1/1/00 6:48:22,86.7976
1/1/00 6:48:27,88.4143
1/1/00 6:48:32,89.1041
1/1/00 6:48:37,88.49
1/1/00 6:48:42,87.3907
1/1/00 6:48:47,86.9502
1/1/00 6:48:52,87.0238
1/1/00 6:48:57,86.7642
1/1/00 6:49:02,85.5504
1/1/00 6:49:07,84.0837
1/1/00 6:49:12,83.8277
1/1/00 6:49:17,85.1986
1/1/00 6:49:22,86.8666
1/1/00 6:49:27,88.1815
1/1/00 6:49:32,88.5214
1/1/00 6:49:37,88.2604
1/1/00 6:49:42,88.2833
1/1/00 6:49:47,88.5444
