Time,Heart rate
1/1/00 7:39:49,94.0747
1/1/00 7:39:54,92.7832
1/1/00 7:39:59,92.7607
1/1/00 7:40:04,93.4589
1/1/00 7:40:09,93.3333
1/1/00 7:40:14,92.0536
1/1/00 7:40:19,90.3252
1/1/00 7:40:24,90.4617
1/1/00 7:40:29,91.4634
1/1/00 7:40:34,90.9669
1/1/00 7:40:39,89.7903
1/1/00 7:40:44,88.4148
1/1/00 7:40:49,85.9164
1/1/00 7:40:54,83.7
1/1/00 7:40:59,83.778
1/1/00 7:41:04,85.7737
1/1/00 7:41:09,87.37
1/1/00 7:41:14,87.5375
1/1/00 7:41:19,88.9871
1/1/00 7:41:24,90.145
1/1/00 7:41:29,89.6279
1/1/00 7:41:34,88.8994
1/1/00 7:41:39,87.3393
1/1/00 7:41:44,87.5077
1/1/00 7:41:49,89.5235
1/1/00 7:41:54,90.5218
1/1/00 7:41:59,90.0455
1/1/00 7:42:04,88.9076
1/1/00 7:42:09,88.2895
1/1/00 7:42:14,87.8844
1/1/00 7:42:19,89.8547
1/1/00 7:42:24,90.8834
1/1/00 7:42:29,89.0927
1/1/00 7:42:34,88.0639
1/1/00 7:42:39,87.7193
1/1/00 7:42:44,86.8272
1/1/00 7:42:49,85.3848
1/1/00 7:42:54,85.0308
1/1/00 7:42:59,86.1942
1/1/00 7:43:04,86.6404
1/1/00 7:43:09,84.9593
1/1/00 7:43:14,85.712
1/1/00 7:43:19,87.6723
1/1/00 7:43:24,88.3041
1/1/00 7:43:29,90.7407
1/1/00 7:43:34,92.5926
1/1/00 7:43:39,92.7789
1/1/00 7:43:44,92.8607
1/1/00 7:43:49,92.3746
1/1/00 7:43:54,91.7283
1/1/00 7:43:59,92.314
1/1/00 7:44:04,93.5941
1/1/00 7:44:09,94.0139
1/1/00 7:44:14,93.2984
1/1/00 7:44:19,92.3381
1/1/00 7:44:24,92.2222
1/1/00 7:44:29,92.7353
1/1/00 7:44:34,93.7247
1/1/00 7:44:39,94.3396
1/1/00 7:44:44,95.255
1/1/00 7:44:49,96.6332
1/1/00 7:44:54,97.6129
1/1/00 7:44:59,99.0918
1/1/00 7:45:04,100.362
1/1/00 7:45:09,101.279
1/1/00 7:45:14,101.964
1/1/00 7:45:19,101.674
1/1/00 7:45:24,100.989
1/1/00 7:45:29,100.471
1/1/00 7:45:34,99.1552
1/1/00 7:45:39,98.949
1/1/00 7:45:44,98.7552
1/1/00 7:45:49,96.9121
1/1/00 7:45:54,95.5816
1/1/00 7:45:59,94.0792
1/1/00 7:46:04,92.1016
1/1/00 7:46:09,92.0427
1/1/00 7:46:14,93.0909
1/1/00 7:46:19,92.0118
1/1/00 7:46:24,90.6265
1/1/00 7:46:29,90.3614
1/1/00 7:46:34,90.889
1/1/00 7:46:39,92.3178
1/1/00 7:46:44,93.4845
1/1/00 7:46:49,92.6023
1/1/00 7:46:54,90.4035
1/1/00 7:46:59,88.5053
1/1/00 7:47:04,87.4337
1/1/00 7:47:09,87.9817
1/1/00 7:47:14,89.0199
1/1/00 7:47:19,89.1995
1/1/00 7:47:24,87.6601
1/1/00 7:47:29,85.4074
1/1/00 7:47:34,84.599
1/1/00 7:47:39,85.8997
1/1/00 7:47:44,87.4276
1/1/00 7:47:49,86.6124
1/1/00 7:47:54,84.2472
1/1/00 7:47:59,84.2472
1/1/00 7:48:04,84.2472
1/1/00 7:48:09,84.2472
1/1/00 7:48:13,84.2472
1/1/00 7:48:18,78.6536
1/1/00 7:48:23,79.6562
1/1/00 7:48:28,81.1394
1/1/00 7:48:33,82.7807
1/1/00 7:48:38,84.3619
1/1/00 7:48:43,87.2078
1/1/00 7:48:48,89.237
1/1/00 7:48:53,89.5195
1/1/00 7:48:58,90.3312
1/1/00 7:49:03,89.8677
1/1/00 7:49:08,88.0063
1/1/00 7:49:13,87.0414
1/1/00 7:49:18,88.0911
1/1/00 7:49:23,89.521
1/1/00 7:49:28,90.3878
1/1/00 7:49:33,91.3881
1/1/00 7:49:38,91.333
1/1/00 7:49:43,90.4083
1/1/00 7:49:48,90.6734
1/1/00 7:49:53,92.1826
1/1/00 7:49:58,93.3356
1/1/00 7:50:03,93.4565
1/1/00 7:50:08,92.3546
1/1/00 7:50:13,91.3362
1/1/00 7:50:18,91.2971
1/1/00 7:50:23,91.4634
1/1/00 7:50:28,91.4634
1/1/00 7:50:33,90.5948
1/1/00 7:50:38,88.6265
1/1/00 7:50:43,86.6206
1/1/00 7:50:48,87.1432
1/1/00 7:50:53,88.9109
1/1/00 7:50:58,88.7425
1/1/00 7:51:03,85.1013
1/1/00 7:51:08,81.9672
1/1/00 7:51:13,81.9998
1/1/00 7:51:18,82.4527
1/1/00 7:51:23,84.546
1/1/00 7:51:28,87.2961
1/1/00 7:51:33,88.5653
1/1/00 7:51:38,89.2421
1/1/00 7:51:43,89.9294
1/1/00 7:51:48,90.5234
1/1/00 7:51:53,91.7537
1/1/00 7:51:58,93.4242
1/1/00 7:52:03,93.3198
1/1/00 7:52:08,91.3296
1/1/00 7:52:13,89.2661
1/1/00 7:52:18,89.5829
1/1/00 7:52:23,91.4882
1/1/00 7:52:28,92.2186
1/1/00 7:52:33,92.0078
1/1/00 7:52:38,89.6825
1/1/00 7:52:43,87.5357
1/1/00 7:52:48,86.4565
1/1/00 7:52:53,83.9893
1/1/00 7:52:58,85.2325
1/1/00 7:53:03,87.0735
1/1/00 7:53:08,85.1266
1/1/00 7:53:13,85.6814
1/1/00 7:53:18,87.9651
1/1/00 7:53:23,88.9019
1/1/00 7:53:28,88.8873
1/1/00 7:53:33,87.6985
1/1/00 7:53:38,87.201
1/1/00 7:53:43,88.1173
1/1/00 7:53:48,88.9118
1/1/00 7:53:53,89.7935
1/1/00 7:53:58,89.6765
1/1/00 7:54:03,88.3208
1/1/00 7:54:08,86.6521
1/1/00 7:54:13,86.3542
1/1/00 7:54:18,87.3479
1/1/00 7:54:23,87.7306
1/1/00 7:54:28,86.0145
1/1/00 7:54:33,85.2927
1/1/00 7:54:38,87.2668
1/1/00 7:54:43,89.2897
1/1/00 7:54:48,88.798
1/1/00 7:54:53,87.0666
1/1/00 7:54:58,87.1013
1/1/00 7:55:03,88.2948
1/1/00 7:55:08,89.7633
1/1/00 7:55:13,90
1/1/00 7:55:18,89.5801
1/1/00 7:55:23,89.6108
1/1/00 7:55:28,90.2994
1/1/00 7:55:33,90.999
1/1/00 7:55:38,91.0714
1/1/00 7:55:43,90.1045
1/1/00 7:55:48,90.0195
1/1/00 7:55:53,90.8312
1/1/00 7:55:58,91.2841
1/1/00 7:56:03,92.7045
1/1/00 7:56:08,92.3523
1/1/00 7:56:13,90.5704
1/1/00 7:56:18,90.092
1/1/00 7:56:23,90.1796
1/1/00 7:56:28,91.477
1/1/00 7:56:33,92.3926
1/1/00 7:56:38,91.9964
1/1/00 7:56:43,91.6074
1/1/00 7:56:48,91.1619
1/1/00 7:56:53,91.122
1/1/00 7:56:58,91.7877
1/1/00 7:57:03,92.3337
1/1/00 7:57:08,90.5921
1/1/00 7:57:13,87.9201
1/1/00 7:57:18,87.4514
1/1/00 7:57:23,88.6984
1/1/00 7:57:28,91.0847
1/1/00 7:57:33,92.1454
1/1/00 7:57:38,91.5808
1/1/00 7:57:43,91.5105
1/1/00 7:57:48,91.7911
1/1/00 7:57:53,92.0245
1/1/00 7:57:58,91.8674
1/1/00 7:58:03,91.6564
1/1/00 7:58:08,91.8136
1/1/00 7:58:13,91.7597
1/1/00 7:58:18,91.8359
1/1/00 7:58:23,92.5793
1/1/00 7:58:28,93.3823
1/1/00 7:58:33,94.0613
1/1/00 7:58:38,94.5737
1/1/00 7:58:43,95.0294
1/1/00 7:58:48,95.3963
1/1/00 7:58:53,95.5366
1/1/00 7:58:58,94.9357
1/1/00 7:59:03,95.0073
1/1/00 7:59:08,95.4717
1/1/00 7:59:13,95.067
1/1/00 7:59:18,95.8198
1/1/00 7:59:23,97.0809
1/1/00 7:59:28,96.7027
1/1/00 7:59:33,96.3891
1/1/00 7:59:38,97.2328
1/1/00 7:59:43,97.2177
1/1/00 7:59:48,95.8334
1/1/00 7:59:53,93.6169
1/1/00 7:59:58,91.756
1/1/00 8:00:03,91.027
1/1/00 8:00:08,90.6002
1/1/00 8:00:13,89.7198
1/1/00 8:00:18,88.8009
1/1/00 8:00:23,88.3343
1/1/00 8:00:28,87.6772
1/1/00 8:00:33,88.5264
1/1/00 8:00:38,90.5949
1/1/00 8:00:43,91.6123
1/1/00 8:00:48,91.1198
1/1/00 8:00:53,89.3574
1/1/00 8:00:58,88.6616
1/1/00 8:01:03,90
1/1/00 8:01:08,91.8114
1/1/00 8:01:13,91.3095
1/1/00 8:01:18,89.2076
1/1/00 8:01:23,87.799
1/1/00 8:01:28,87.2093
1/1/00 8:01:33,88.281
1/1/00 8:01:38,90.1498
1/1/00 8:01:43,91.4458
1/1/00 8:01:48,91.1531
1/1/00 8:01:53,89.4103
1/1/00 8:01:58,87.7363
1/1/00 8:02:03,86.3639
1/1/00 8:02:08,86.9143
1/1/00 8:02:13,88.3293
1/1/00 8:02:18,88.4046
1/1/00 8:02:23,87.485
1/1/00 8:02:28,87.1392
1/1/00 8:02:33,87.7722
1/1/00 8:02:38,88.2046
1/1/00 8:02:43,89.1293
1/1/00 8:02:48,90.2515
1/1/00 8:02:53,90.6666
1/1/00 8:02:58,90.4671
1/1/00 8:03:03,90.0519
1/1/00 8:03:08,90.2602
1/1/00 8:03:13,90.4085
1/1/00 8:03:18,89.6257
1/1/00 8:03:23,88.6849
1/1/00 8:03:28,87.6355
1/1/00 8:03:33,87.1765
1/1/00 8:03:38,87.7867
1/1/00 8:03:43,88.5068
1/1/00 8:03:48,88.4003
1/1/00 8:03:53,87.7996
1/1/00 8:03:58,87.3827
1/1/00 8:04:03,88.6971
1/1/00 8:04:08,90.6126
1/1/00 8:04:13,91.0843
1/1/00 8:04:18,90.7449
1/1/00 8:04:23,89.5787
1/1/00 8:04:28,88.4528
1/1/00 8:04:33,88.3228
1/1/00 8:04:38,89.7225
1/1/00 8:04:43,91.1685
1/1/00 8:04:48,91.1019
1/1/00 8:04:52,90.6497
1/1/00 8:04:57,90.7163
1/1/00 8:05:02,93.1697
1/1/00 8:05:07,93.1697
1/1/00 8:05:12,93.1697
1/1/00 8:05:17,93.1697
1/1/00 8:05:22,93.1697
1/1/00 8:05:27,98.0392
1/1/00 8:05:32,98.3127
1/1/00 8:05:37,98.4314
1/1/00 8:05:42,97.525
1/1/00 8:05:47,95.7277
1/1/00 8:05:52,93.9248
1/1/00 8:05:57,93.1677
1/1/00 8:06:02,93.6701
1/1/00 8:06:07,94.4638
1/1/00 8:06:12,94.5474
1/1/00 8:06:17,94.3396
1/1/00 8:06:22,94.7963
1/1/00 8:06:27,95.3972
1/1/00 8:06:32,95.3193
1/1/00 8:06:37,94.4236
1/1/00 8:06:42,93.4682
1/1/00 8:06:47,93.375
1/1/00 8:06:52,93.8942
1/1/00 8:06:57,94.6635
1/1/00 8:07:02,95.628
1/1/00 8:07:07,96.1538
1/1/00 8:07:12,96.3524
1/1/00 8:07:17,96.9155
1/1/00 8:07:22,97.7165
1/1/00 8:07:27,98.4185
1/1/00 8:07:32,98.9979
1/1/00 8:07:37,98.8364
1/1/00 8:07:42,97.0679
1/1/00 8:07:47,94.6187
1/1/00 8:07:52,93.0278
1/1/00 8:07:57,92.8663
1/1/00 8:08:02,93.1539
1/1/00 8:08:07,92.8473
1/1/00 8:08:12,91.9952
1/1/00 8:08:17,91.4634
1/1/00 8:08:22,91.888
1/1/00 8:08:27,92.4526
1/1/00 8:08:32,92.5023
1/1/00 8:08:37,91.9377
1/1/00 8:08:42,91.7013
1/1/00 8:08:47,92.4512
1/1/00 8:08:52,93.4344
1/1/00 8:08:57,94.1226
1/1/00 8:09:02,95.2395
1/1/00 8:09:07,96.3774
1/1/00 8:09:12,96.8531
1/1/00 8:09:17,97.1613
1/1/00 8:09:22,97.0029
1/1/00 8:09:27,96.7742
1/1/00 8:09:32,96.5285
1/1/00 8:09:37,95.4061
1/1/00 8:09:42,93.9985
1/1/00 8:09:47,93.9037
1/1/00 8:09:52,94.6334
1/1/00 8:09:57,94.717
1/1/00 8:10:02,94.1607
1/1/00 8:10:07,93.3997
1/1/00 8:10:12,92.5047
1/1/00 8:10:17,93.2709
1/1/00 8:10:22,94.3758
1/1/00 8:10:27,94.0841
1/1/00 8:10:32,94.1487
1/1/00 8:10:37,94.6501
1/1/00 8:10:42,95.409
1/1/00 8:10:47,95.2292
1/1/00 8:10:52,93.9423
1/1/00 8:10:57,93.5287
1/1/00 8:11:02,92.6524
1/1/00 8:11:07,92.25
1/1/00 8:11:12,93.3476
1/1/00 8:11:17,93.8558
1/1/00 8:11:22,95.0577
1/1/00 8:11:27,97.2166
1/1/00 8:11:32,98.2805
1/1/00 8:11:37,98.4202
1/1/00 8:11:42,99.2077
1/1/00 8:11:47,100.949
1/1/00 8:11:52,102.041
1/1/00 8:11:57,101.751
1/1/00 8:12:02,101.862
1/1/00 8:12:07,101.832
1/1/00 8:12:12,100.059
1/1/00 8:12:17,97.1287
1/1/00 8:12:22,95.5414
1/1/00 8:12:27,95.5414
1/1/00 8:12:32,96.5285
1/1/00 8:12:37,98.5299
1/1/00 8:12:42,99.9256
1/1/00 8:12:47,101.523
1/1/00 8:12:52,102.74
1/1/00 8:12:57,103.015
1/1/00 8:13:02,103.815
1/1/00 8:13:07,104.445
1/1/00 8:13:12,104.359
1/1/00 8:13:17,103.93
1/1/00 8:13:22,102.523
1/1/00 8:13:27,100.039
1/1/00 8:13:32,99.2108
1/1/00 8:13:37,100.427
1/1/00 8:13:42,102.017
1/1/00 8:13:47,103.52
1/1/00 8:13:52,103.734
1/1/00 8:13:57,103.734
1/1/00 8:14:02,103.734
1/1/00 8:14:07,103.734
1/1/00 8:14:12,103.734
1/1/00 8:14:17,103.734
1/1/00 8:14:22,103.734
1/1/00 8:14:27,103.734
1/1/00 8:14:32,88.9034
1/1/00 8:14:37,90.5565
1/1/00 8:14:42,92.8345
1/1/00 8:14:47,94.6083
1/1/00 8:14:52,95.8343
1/1/00 8:14:57,96.8482
1/1/00 8:15:02,97.4026
1/1/00 8:15:07,96.7996
1/1/00 8:15:12,95.7505
1/1/00 8:15:17,95.1984
1/1/00 8:15:22,95.6232
1/1/00 8:15:27,95.3556
1/1/00 8:15:32,95.1886
1/1/00 8:15:37,96.297
1/1/00 8:15:42,96.9806
1/1/00 8:15:47,98.5935
1/1/00 8:15:52,99.6927
1/1/00 8:15:57,100.335
1/1/00 8:16:02,101.107
1/1/00 8:16:07,100.581
1/1/00 8:16:12,100.608
1/1/00 8:16:17,101.863
1/1/00 8:16:22,102.057
1/1/00 8:16:27,101.09
1/1/00 8:16:32,98.6351
1/1/00 8:16:37,95.9158
1/1/00 8:16:42,97.0263
1/1/00 8:16:47,98.6842
1/1/00 8:16:52,97.8285
1/1/00 8:16:57,96.075
1/1/00 8:17:02,94.9891
1/1/00 8:17:07,95.2904
1/1/00 8:17:12,96.5911
1/1/00 8:17:17,97.9768
1/1/00 8:17:22,98.1818
1/1/00 8:17:27,97.6077
1/1/00 8:17:32,97.541
1/1/00 8:17:37,98.1818
1/1/00 8:17:42,99.6777
1/1/00 8:17:47,100.4
1/1/00 8:17:52,100.268
1/1/00 8:17:57,100.54
1/1/00 8:18:02,100.522
1/1/00 8:18:07,99.8712
1/1/00 8:18:12,100.361
1/1/00 8:18:17,101.068
1/1/00 8:18:22,100.092
1/1/00 8:18:27,98.6369
1/1/00 8:18:32,97.5
1/1/00 8:18:37,97.9049
1/1/00 8:18:42,97.7598
1/1/00 8:18:47,95.0759
1/1/00 8:18:52,93.0363
1/1/00 8:18:57,92.9701
1/1/00 8:19:02,91.5022
1/1/00 8:19:07,90.9403
1/1/00 8:19:12,92.0374
1/1/00 8:19:17,91.9676
1/1/00 8:19:22,92.8354
1/1/00 8:19:27,94.0212
1/1/00 8:19:32,94.125
1/1/00 8:19:37,93.7466
1/1/00 8:19:42,93.3517
1/1/00 8:19:47,93.1677
1/1/00 8:19:52,93.3983
1/1/00 8:19:57,94.148
1/1/00 8:20:02,95.3425
1/1/00 8:20:07,96.7256
1/1/00 8:20:12,98.0588
1/1/00 8:20:17,99.4869
1/1/00 8:20:22,100.69
1/1/00 8:20:27,101.221
1/1/00 8:20:32,101.524
1/1/00 8:20:37,102.218
1/1/00 8:20:42,102.74
1/1/00 8:20:47,101.49
1/1/00 8:20:52,99.1959
1/1/00 8:20:57,99.1959
1/1/00 8:21:02,99.1959
1/1/00 8:21:07,99.1959
1/1/00 8:21:12,99.1959
1/1/00 8:21:17,99.1959
1/1/00 8:21:22,99.1959
1/1/00 8:21:27,99.1959
1/1/00 8:21:31,99.1959
1/1/00 8:21:36,99.1959
1/1/00 8:21:41,99.1959
1/1/00 8:21:46,99.1959
1/1/00 8:21:51,82.1587
1/1/00 8:21:56,84.4073
1/1/00 8:22:01,85.8818
1/1/00 8:22:06,86.1281
1/1/00 8:22:11,86.2069
1/1/00 8:22:16,87.1156
1/1/00 8:22:21,87.067
1/1/00 8:22:26,85.0111
1/1/00 8:22:31,82.4968
1/1/00 8:22:36,81.0811
1/1/00 8:22:41,81.1827
1/1/00 8:22:46,81.8509
1/1/00 8:22:51,78.7123
1/1/00 8:22:56,73.4366
1/1/00 8:23:01,73.8118
1/1/00 8:23:06,76.5512
1/1/00 8:23:11,78.355
1/1/00 8:23:16,79.7589
1/1/00 8:23:21,80.3707
1/1/00 8:23:26,80.8348
1/1/00 8:23:31,81.7173
1/1/00 8:23:36,83.2031
1/1/00 8:23:41,84.8835
1/1/00 8:23:46,85.7143
1/1/00 8:23:51,85.8857
1/1/00 8:23:56,85.556
1/1/00 8:24:01,83.7363
1/1/00 8:24:06,83.8154
1/1/00 8:24:11,84.1361
1/1/00 8:24:16,81.4231
1/1/00 8:24:21,79.1957
1/1/00 8:24:26,78.5691
1/1/00 8:24:31,78.534
1/1/00 8:24:36,80.0584
1/1/00 8:24:41,81.4947
1/1/00 8:24:46,81.0259
1/1/00 8:24:51,81.4747
1/1/00 8:24:56,83.3899
1/1/00 8:25:01,85.5195
1/1/00 8:25:06,85.8953
1/1/00 8:25:11,85.0616
1/1/00 8:25:16,84.5662
1/1/00 8:25:21,83.5546
1/1/00 8:25:26,84.4518
1/1/00 8:25:31,85.0348
1/1/00 8:25:36,82.342
1/1/00 8:25:41,81.0624
1/1/00 8:25:46,81.2903
1/1/00 8:25:51,80.8731
1/1/00 8:25:56,82.2094
1/1/00 8:26:01,82.7825
1/1/00 8:26:06,81.0877
1/1/00 8:26:11,81.6285
1/1/00 8:26:16,83.4498
1/1/00 8:26:21,84.6325
1/1/00 8:26:26,86.2239
1/1/00 8:26:31,87.0016
1/1/00 8:26:36,86.3185
1/1/00 8:26:41,85.3119
1/1/00 8:26:46,85.4939
1/1/00 8:26:51,86.3644
1/1/00 8:26:56,87.2731
1/1/00 8:27:01,90.0245
1/1/00 8:27:06,92.0245
1/1/00 8:27:11,92.5767
1/1/00 8:27:16,93.653
1/1/00 8:27:21,94.586
1/1/00 8:27:26,95.2681
1/1/00 8:27:31,94.5444
1/1/00 8:27:36,94.0127
1/1/00 8:27:41,94.5733
1/1/00 8:27:46,93.6306
1/1/00 8:27:51,94.067
1/1/00 8:27:56,95.0943
1/1/00 8:28:01,94.9216
1/1/00 8:28:06,96.1808
1/1/00 8:28:11,98.9515
1/1/00 8:28:16,101.739
1/1/00 8:28:21,102.14
1/1/00 8:28:26,101.214
1/1/00 8:28:31,100.946
1/1/00 8:28:36,101.177
1/1/00 8:28:41,101.52
1/1/00 8:28:46,102.928
1/1/00 8:28:51,103.476
1/1/00 8:28:56,103.333
1/1/00 8:29:01,104.024
1/1/00 8:29:06,104.167
1/1/00 8:29:11,104.292
1/1/00 8:29:16,104.583
1/1/00 8:29:21,104.441
1/1/00 8:29:26,103.79
1/1/00 8:29:31,101.623
1/1/00 8:29:36,99.5679
1/1/00 8:29:41,99.1835
1/1/00 8:29:46,98.8567
,